Temperature,L=20,L=20_error,L=30,L=30_error,L=40,L=40_error,L=50,L=50_error,L=60,L=60_error,L=70,L=70_error
0.7,0.7107330166428512,0.020066574620574585,0.6518756087652153,0.0183612606803071,0.6984991469682673,0.020224845875179673,0.7052706993313689,0.019564355215347835,0.7128618263098098,0.019560402811565063,0.7134830858257502,0.020187611006784425
0.7333333333333333,0.7065065440238575,0.020372306934505695,0.7673715857628048,0.02158642671746674,0.68895854567292,0.01989689599921384,0.7186705843241689,0.020712481635272752,0.7223931056447829,0.019859644926899643,0.7334347064956093,0.02037375332196876
0.7666666666666666,0.7561563858284633,0.022627222388425704,0.7512278767561528,0.021168699687720043,0.7662447897675412,0.022124149414767515,0.753955784151097,0.02130605395904062,0.767634365411506,0.021670631131977872,0.7700444044815183,0.020458812446737557
0.7999999999999999,0.7825052795853993,0.023108799642161944,0.8002122241491244,0.022740449864438083,0.7997045819019277,0.021957383569501367,0.8062269771548503,0.022559375560021952,0.817935119787061,0.02279112057591412,0.7864260643710569,0.02232192097265325
0.8333333333333333,0.8181475729538762,0.02341163874327323,0.8544778307141957,0.02408057871253953,0.8057606690823605,0.022507853713585862,0.853098954261178,0.02371755300444695,0.8415035775238667,0.02373511146045706,0.8286795763944428,0.02308063113351022
0.8666666666666666,0.8457262204543661,0.023944229983645038,0.9127778425582869,0.02657003522343176,0.9060622948753122,0.025501594850104965,0.92309526364015,0.025925732037323918,0.8995290292760252,0.024203178791164716,0.9078671505933869,0.025588541893651395
0.8999999999999999,0.9279795725090108,0.02721514484412603,1.0118345241208164,0.029174803975564777,0.9902395542346656,0.028482355532605697,0.9879399589751567,0.027652526084203273,0.9906690185681715,0.026684045219232098,0.9954052975401518,0.028505097616056196
0.9333333333333333,1.0458870948442087,0.02913643204851549,1.0830080022236395,0.031329054176302794,1.0906265202650185,0.03146178836929547,1.099198341134274,0.03178719643658485,1.0625951911486644,0.029653631738994272,1.0891067964030607,0.030458303881131885
0.9666666666666666,1.1772591287048073,0.0338713695019201,1.141103915501505,0.03198642619994086,1.2682143449338095,0.03472423037832602,1.2373399225782762,0.03372753384169556,1.27214360714558,0.03625290081504308,1.2632576843403778,0.036023262433903
1.0,1.2702442817641213,0.03646934885880012,1.300781643329385,0.03672084908930574,1.4327557079010234,0.04094919633839937,1.474933722513394,0.04192515613182337,1.408833632222084,0.03959002909338617,1.4125533618455588,0.04003668768742178
